"";"finessGeoDP";"annee";"baria_t";"redo";"n";"TOT_y";"TOT";"AVER"
"3974";"400000105";2023;"SLE";0;9;102;496;99
"3975";"400000105";2024;"ABL";1;5;131;496;99
"3976";"400000105";2024;"BPG";0;100;131;496;99
"3977";"400000105";2024;"BPG";1;15;131;496;99
"3978";"400000105";2024;"REV";1;5;131;496;99
"3979";"400000105";2024;"SLE";0;5;131;496;99
"3980";"400000105";2024;"SLE";1;1;131;496;99
"3981";"400000139";2020;"REV";1;1;1;5;1
"3982";"400000139";2021;"ABL";1;1;1;5;1
"3983";"400000139";2022;"REV";1;2;2;5;1
"3984";"400000139";2023;"ABL";1;1;1;5;1
"3985";"400015103";2022;"ABL";1;1;1;2;1
"3986";"400015103";2024;"ABL";1;1;1;2;1
"3987";"400015236";2020;"SLE";0;1;1;133;27
"3988";"400015236";2021;"ABL";1;3;18;133;27
"3989";"400015236";2021;"SLE";0;15;18;133;27
"3990";"400015236";2022;"DBP";0;2;28;133;27
"3991";"400015236";2022;"DBP";1;4;28;133;27
"3992";"400015236";2022;"REV";1;1;28;133;27
"3993";"400015236";2022;"SLE";0;20;28;133;27
"3994";"400015236";2022;"SLE";1;1;28;133;27
"3995";"400015236";2023;"ABL";1;2;49;133;27
"3996";"400015236";2023;"BPG";0;5;49;133;27
"3997";"400015236";2023;"BPG";1;1;49;133;27
"3998";"400015236";2023;"DBP";0;2;49;133;27
"3999";"400015236";2023;"DBP";1;2;49;133;27
"4000";"400015236";2023;"GVC";0;5;49;133;27
"4001";"400015236";2023;"SLE";0;30;49;133;27
"4002";"400015236";2023;"SLE";1;2;49;133;27
"4003";"400015236";2024;"ABL";1;1;37;133;27
"4004";"400015236";2024;"BPG";1;1;37;133;27
"4005";"400015236";2024;"DBP";0;1;37;133;27
"4006";"400015236";2024;"DBP";1;4;37;133;27
"4007";"400015236";2024;"GVC";0;5;37;133;27
"4008";"400015236";2024;"GVC";1;1;37;133;27
"4009";"400015236";2024;"SLE";0;24;37;133;27
"4010";"400780359";2020;"ABL";1;2;23;23;23
"4011";"400780359";2020;"BPG";0;7;23;23;23
"4012";"400780359";2020;"BPG";1;6;23;23;23
"4013";"400780359";2020;"REV";1;2;23;23;23
"4014";"400780359";2020;"SLE";0;5;23;23;23
"4015";"400780359";2020;"SLE";1;1;23;23;23
"4016";"410000020";2020;"ABL";1;6;43;266;53
"4017";"410000020";2020;"BPG";0;5;43;266;53
"4018";"410000020";2020;"DBP";0;3;43;266;53
"4019";"410000020";2020;"DBP";1;1;43;266;53
"4020";"410000020";2020;"REV";1;1;43;266;53
"4021";"410000020";2020;"SLE";0;25;43;266;53
"4022";"410000020";2020;"SLE";1;2;43;266;53
"4023";"410000020";2021;"ABL";1;2;56;266;53
"4024";"410000020";2021;"BPG";0;8;56;266;53
"4025";"410000020";2021;"BPG";1;2;56;266;53
"4026";"410000020";2021;"SLE";0;38;56;266;53
"4027";"410000020";2021;"SLE";1;6;56;266;53
"4028";"410000020";2022;"ABL";1;2;57;266;53
"4029";"410000020";2022;"BPG";0;7;57;266;53
"4030";"410000020";2022;"BPG";1;3;57;266;53
"4031";"410000020";2022;"DBP";0;5;57;266;53
"4032";"410000020";2022;"DBP";1;3;57;266;53
"4033";"410000020";2022;"SLE";0;35;57;266;53
"4034";"410000020";2022;"SLE";1;2;57;266;53
"4035";"410000020";2023;"ABL";1;3;65;266;53
"4036";"410000020";2023;"BPG";0;12;65;266;53
"4037";"410000020";2023;"BPG";1;8;65;266;53
"4038";"410000020";2023;"SLE";0;37;65;266;53
"4039";"410000020";2023;"SLE";1;5;65;266;53
"4040";"410000020";2024;"ABL";1;2;45;266;53
"4041";"410000020";2024;"BPG";0;10;45;266;53
"4042";"410000020";2024;"BPG";1;3;45;266;53
"4043";"410000020";2024;"REV";0;1;45;266;53
"4044";"410000020";2024;"REV";1;1;45;266;53
"4045";"410000020";2024;"SLE";0;28;45;266;53
"4046";"410000202";2020;"ABL";1;1;1;10;2
"4047";"410000202";2021;"ABL";1;2;2;10;2
"4048";"410000202";2022;"ABL";1;3;5;10;2
"4049";"410000202";2022;"REV";1;1;5;10;2
"4050";"410000202";2022;"SLE";0;1;5;10;2
"4051";"410000202";2024;"ABL";1;2;2;10;2
"4052";"410004998";2020;"ABL";1;4;6;9;3
"4053";"410004998";2020;"SLE";0;2;6;9;3
"4054";"410004998";2021;"ABL";1;2;2;9;3
"4055";"410004998";2023;"ABL";1;1;1;9;3
"4056";"420000010";2020;"ABL";1;5;19;48;10
"4057";"420000010";2020;"BPG";0;3;19;48;10
"4058";"420000010";2020;"REV";1;1;19;48;10
"4059";"420000010";2020;"SLE";0;10;19;48;10
"4060";"420000010";2021;"ABL";1;3;9;48;10
"4061";"420000010";2021;"SLE";0;5;9;48;10
"4062";"420000010";2021;"SLE";1;1;9;48;10
"4063";"420000010";2022;"ABL";1;8;13;48;10
"4064";"420000010";2022;"REV";1;1;13;48;10
"4065";"420000010";2022;"SLE";0;4;13;48;10
"4066";"420000010";2023;"ABL";1;1;4;48;10
"4067";"420000010";2023;"REV";1;1;4;48;10
"4068";"420000010";2023;"SLE";0;2;4;48;10
"4069";"420000010";2024;"ABL";1;3;3;48;10
"4070";"420000226";2020;"ABL";1;2;10;41;10
"4071";"420000226";2020;"BPG";0;4;10;41;10
"4072";"420000226";2020;"SLE";0;3;10;41;10
"4073";"420000226";2020;"SLE";1;1;10;41;10
"4074";"420000226";2021;"ABL";1;1;13;41;10
"4075";"420000226";2021;"BPG";0;5;13;41;10
"4076";"420000226";2021;"BPG";1;3;13;41;10
"4077";"420000226";2021;"SLE";0;4;13;41;10
"4078";"420000226";2022;"BPG";0;2;7;41;10
"4079";"420000226";2022;"SLE";0;4;7;41;10
"4080";"420000226";2022;"SLE";1;1;7;41;10
"4081";"420000226";2023;"SLE";0;10;11;41;10
"4082";"420000226";2023;"SLE";1;1;11;41;10
"4083";"420000234";2021;"REV";1;2;2;3;2
"4084";"420000234";2024;"REV";1;1;1;3;2
"4085";"420010050";2020;"ABL";1;12;159;1282;256
"4086";"420010050";2020;"ANN";0;4;159;1282;256
"4087";"420010050";2020;"BPG";0;37;159;1282;256
"4088";"420010050";2020;"BPG";1;13;159;1282;256
"4089";"420010050";2020;"REV";1;2;159;1282;256
"4090";"420010050";2020;"SLE";0;85;159;1282;256
"4091";"420010050";2020;"SLE";1;6;159;1282;256
"4092";"420010050";2021;"ABL";1;23;329;1282;256
"4093";"420010050";2021;"ANN";0;1;329;1282;256
"4094";"420010050";2021;"BPG";0;72;329;1282;256
"4095";"420010050";2021;"BPG";1;17;329;1282;256
"4096";"420010050";2021;"REV";0;1;329;1282;256
"4097";"420010050";2021;"REV";1;7;329;1282;256
"4098";"420010050";2021;"SLE";0;195;329;1282;256
"4099";"420010050";2021;"SLE";1;13;329;1282;256
"4100";"420010050";2022;"ABL";1;25;306;1282;256
"4101";"420010050";2022;"ANN";0;4;306;1282;256
"4102";"420010050";2022;"ANN";1;1;306;1282;256
"4103";"420010050";2022;"BPG";0;61;306;1282;256
"4104";"420010050";2022;"BPG";1;11;306;1282;256
"4105";"420010050";2022;"REV";1;12;306;1282;256
"4106";"420010050";2022;"SLE";0;183;306;1282;256
"4107";"420010050";2022;"SLE";1;9;306;1282;256
"4108";"420010050";2023;"ABL";1;17;244;1282;256
"4109";"420010050";2023;"ANN";0;2;244;1282;256
"4110";"420010050";2023;"ANN";1;1;244;1282;256
"4111";"420010050";2023;"BPG";0;54;244;1282;256
"4112";"420010050";2023;"BPG";1;16;244;1282;256
"4113";"420010050";2023;"REV";1;8;244;1282;256
"4114";"420010050";2023;"SLE";0;138;244;1282;256
"4115";"420010050";2023;"SLE";1;8;244;1282;256
"4116";"420010050";2024;"ABL";1;14;244;1282;256
"4117";"420010050";2024;"ANN";0;1;244;1282;256
"4118";"420010050";2024;"ANN";1;1;244;1282;256
"4119";"420010050";2024;"BPG";0;56;244;1282;256
"4120";"420010050";2024;"BPG";1;19;244;1282;256
"4121";"420010050";2024;"REV";1;17;244;1282;256
"4122";"420010050";2024;"SLE";0;129;244;1282;256
"4123";"420010050";2024;"SLE";1;7;244;1282;256
"4124";"420011413";2020;"ABL";1;22;118;1032;206
"4125";"420011413";2020;"ANN";0;3;118;1032;206
"4126";"420011413";2020;"ANN";1;4;118;1032;206
"4127";"420011413";2020;"BPG";0;28;118;1032;206
"4128";"420011413";2020;"BPG";1;7;118;1032;206
"4129";"420011413";2020;"REV";1;6;118;1032;206
"4130";"420011413";2020;"SLE";0;47;118;1032;206
"4131";"420011413";2020;"SLE";1;1;118;1032;206
"4132";"420011413";2021;"ABL";1;24;214;1032;206
"4133";"420011413";2021;"ANN";0;1;214;1032;206
"4134";"420011413";2021;"ANN";1;5;214;1032;206
"4135";"420011413";2021;"BPG";0;62;214;1032;206
"4136";"420011413";2021;"BPG";1;19;214;1032;206
"4137";"420011413";2021;"REV";1;15;214;1032;206
"4138";"420011413";2021;"SLE";0;79;214;1032;206
"4139";"420011413";2021;"SLE";1;9;214;1032;206
"4140";"420011413";2022;"ABL";1;17;227;1032;206
"4141";"420011413";2022;"ANN";0;2;227;1032;206
"4142";"420011413";2022;"ANN";1;8;227;1032;206
"4143";"420011413";2022;"BPG";0;69;227;1032;206
"4144";"420011413";2022;"BPG";1;28;227;1032;206
"4145";"420011413";2022;"REV";1;13;227;1032;206
"4146";"420011413";2022;"SLE";0;87;227;1032;206
"4147";"420011413";2022;"SLE";1;3;227;1032;206
"4148";"420011413";2023;"ABL";1;27;231;1032;206
"4149";"420011413";2023;"ANN";0;1;231;1032;206
"4150";"420011413";2023;"ANN";1;2;231;1032;206
"4151";"420011413";2023;"BPG";0;72;231;1032;206
"4152";"420011413";2023;"BPG";1;22;231;1032;206
"4153";"420011413";2023;"REV";1;16;231;1032;206
"4154";"420011413";2023;"SLE";0;83;231;1032;206
"4155";"420011413";2023;"SLE";1;8;231;1032;206
"4156";"420011413";2024;"ABL";1;24;242;1032;206
"4157";"420011413";2024;"ANN";0;1;242;1032;206
"4158";"420011413";2024;"ANN";1;3;242;1032;206
"4159";"420011413";2024;"BPG";0;70;242;1032;206
"4160";"420011413";2024;"BPG";1;20;242;1032;206
"4161";"420011413";2024;"REV";0;1;242;1032;206
"4162";"420011413";2024;"REV";1;14;242;1032;206
"4163";"420011413";2024;"SLE";0;102;242;1032;206
"4164";"420011413";2024;"SLE";1;7;242;1032;206
"4165";"420780504";2020;"ABL";1;1;1;6;2
"4166";"420780504";2021;"ABL";1;2;2;6;2
"4167";"420780504";2023;"ABL";1;1;1;6;2
"4168";"420780504";2024;"ABL";1;2;2;6;2
"4169";"420780637";2023;"REV";1;1;1;2;1
"4170";"420780637";2024;"REV";1;1;1;2;1
"4171";"420782310";2022;"ABL";1;1;2;9;3
"4172";"420782310";2022;"SLE";0;1;2;9;3
"4173";"420782310";2023;"ABL";1;3;3;9;3
"4174";"420782310";2024;"ABL";1;4;4;9;3
"4175";"420782591";2020;"ABL";1;2;2;5;2
"4176";"420782591";2021;"ABL";1;1;1;5;2
"4177";"420782591";2024;"ABL";1;2;2;5;2
"4178";"420785354";2020;"ABL";1;3;36;332;66
"4179";"420785354";2020;"BPG";0;10;36;332;66
"4180";"420785354";2020;"BPG";1;4;36;332;66
"4181";"420785354";2020;"REV";1;3;36;332;66
"4182";"420785354";2020;"SLE";0;16;36;332;66
"4183";"420785354";2021;"ABL";1;11;74;332;66
"4184";"420785354";2021;"ANN";0;1;74;332;66
"4185";"420785354";2021;"BPG";0;9;74;332;66
"4186";"420785354";2021;"BPG";1;10;74;332;66
"4187";"420785354";2021;"REV";1;4;74;332;66
"4188";"420785354";2021;"SLE";0;39;74;332;66
"4189";"420785354";2022;"ABL";1;6;88;332;66
"4190";"420785354";2022;"BPG";0;9;88;332;66
"4191";"420785354";2022;"BPG";1;10;88;332;66
"4192";"420785354";2022;"REV";1;4;88;332;66
"4193";"420785354";2022;"SLE";0;52;88;332;66
"4194";"420785354";2022;"SLE";1;7;88;332;66
"4195";"420785354";2023;"ABL";1;2;63;332;66
"4196";"420785354";2023;"BPG";0;11;63;332;66
"4197";"420785354";2023;"BPG";1;5;63;332;66
"4198";"420785354";2023;"REV";1;2;63;332;66
"4199";"420785354";2023;"SLE";0;42;63;332;66
"4200";"420785354";2023;"SLE";1;1;63;332;66
"4201";"420785354";2024;"ABL";1;3;71;332;66
"4202";"420785354";2024;"BPG";0;12;71;332;66
"4203";"420785354";2024;"BPG";1;8;71;332;66
"4204";"420785354";2024;"REV";1;3;71;332;66
"4205";"420785354";2024;"SLE";0;42;71;332;66
"4206";"420785354";2024;"SLE";1;3;71;332;66
"4207";"430000109";2020;"ABL";1;1;1;5;1
"4208";"430000109";2021;"ABL";1;1;1;5;1
"4209";"430000109";2022;"REV";1;1;1;5;1
"4210";"430000109";2024;"BPG";0;1;2;5;1
"4211";"430000109";2024;"BPG";1;1;2;5;1
"4212";"430000117";2020;"ABL";1;2;27;204;41
"4213";"430000117";2020;"ANN";0;1;27;204;41
"4214";"430000117";2020;"ANN";1;1;27;204;41
"4215";"430000117";2020;"BPG";1;1;27;204;41
"4216";"430000117";2020;"SLE";0;20;27;204;41
"4217";"430000117";2020;"SLE";1;2;27;204;41
"4218";"430000117";2021;"ABL";1;4;52;204;41
"4219";"430000117";2021;"BPG";0;3;52;204;41
"4220";"430000117";2021;"BPG";1;3;52;204;41
"4221";"430000117";2021;"REV";1;1;52;204;41
"4222";"430000117";2021;"SLE";0;39;52;204;41
"4223";"430000117";2021;"SLE";1;2;52;204;41
"4224";"430000117";2022;"ABL";1;6;49;204;41
"4225";"430000117";2022;"BPG";0;1;49;204;41
"4226";"430000117";2022;"BPG";1;1;49;204;41
"4227";"430000117";2022;"REV";1;1;49;204;41
"4228";"430000117";2022;"SLE";0;35;49;204;41
"4229";"430000117";2022;"SLE";1;5;49;204;41
"4230";"430000117";2023;"ABL";1;4;29;204;41
"4231";"430000117";2023;"BPG";1;2;29;204;41
"4232";"430000117";2023;"SLE";0;20;29;204;41
"4233";"430000117";2023;"SLE";1;3;29;204;41
"4234";"430000117";2024;"ABL";1;4;47;204;41
"4235";"430000117";2024;"BPG";1;2;47;204;41
"4236";"430000117";2024;"REV";1;1;47;204;41
"4237";"430000117";2024;"SLE";0;34;47;204;41
"4238";"430000117";2024;"SLE";1;6;47;204;41
"4239";"440000016";2021;"BPG";0;1;1;1;1
"4240";"440000271";2020;"ABL";1;4;115;753;151
"4241";"440000271";2020;"BPG";0;34;115;753;151
"4242";"440000271";2020;"BPG";1;14;115;753;151
"4243";"440000271";2020;"DBP";0;2;115;753;151
"4244";"440000271";2020;"REV";1;6;115;753;151
"4245";"440000271";2020;"SLE";0;53;115;753;151
"4246";"440000271";2020;"SLE";1;2;115;753;151
"4247";"440000271";2021;"ABL";1;7;165;753;151
"4248";"440000271";2021;"ANN";0;2;165;753;151
"4249";"440000271";2021;"ANN";1;1;165;753;151
"4250";"440000271";2021;"BPG";0;39;165;753;151
"4251";"440000271";2021;"BPG";1;21;165;753;151
"4252";"440000271";2021;"DBP";0;3;165;753;151
"4253";"440000271";2021;"DBP";1;1;165;753;151
"4254";"440000271";2021;"NDD";1;1;165;753;151
"4255";"440000271";2021;"REV";1;2;165;753;151
"4256";"440000271";2021;"SLE";0;86;165;753;151
"4257";"440000271";2021;"SLE";1;2;165;753;151
"4258";"440000271";2022;"ABL";1;2;181;753;151
"4259";"440000271";2022;"ANN";0;1;181;753;151
"4260";"440000271";2022;"BPG";0;75;181;753;151
"4261";"440000271";2022;"BPG";1;28;181;753;151
"4262";"440000271";2022;"DBP";0;2;181;753;151
"4263";"440000271";2022;"REV";1;1;181;753;151
"4264";"440000271";2022;"SLE";0;69;181;753;151
"4265";"440000271";2022;"SLE";1;3;181;753;151
"4266";"440000271";2023;"ABL";1;8;145;753;151
"4267";"440000271";2023;"BPG";0;55;145;753;151
"4268";"440000271";2023;"BPG";1;28;145;753;151
"4269";"440000271";2023;"DBP";0;1;145;753;151
"4270";"440000271";2023;"NDD";1;1;145;753;151
"4271";"440000271";2023;"REV";0;1;145;753;151
"4272";"440000271";2023;"REV";1;8;145;753;151
"4273";"440000271";2023;"SLE";0;41;145;753;151
"4274";"440000271";2023;"SLE";1;2;145;753;151
"4275";"440000271";2024;"ABL";1;3;147;753;151
"4276";"440000271";2024;"BPG";0;46;147;753;151
"4277";"440000271";2024;"BPG";1;30;147;753;151
"4278";"440000271";2024;"REV";1;6;147;753;151
"4279";"440000271";2024;"SLE";0;60;147;753;151
"4280";"440000271";2024;"SLE";1;2;147;753;151
"4281";"440000396";2020;"REV";1;1;1;1;1
"4282";"440000404";2020;"BPG";0;1;16;44;22
"4283";"440000404";2020;"SLE";0;15;16;44;22
"4284";"440000404";2021;"ABL";1;1;28;44;22
"4285";"440000404";2021;"BPG";0;1;28;44;22
"4286";"440000404";2021;"BPG";1;1;28;44;22
"4287";"440000404";2021;"REV";1;3;28;44;22
"4288";"440000404";2021;"SLE";0;22;28;44;22
"4289";"440000412";2020;"ABL";1;2;121;879;176
"4290";"440000412";2020;"ANN";0;1;121;879;176
"4291";"440000412";2020;"BPG";0;10;121;879;176
"4292";"440000412";2020;"BPG";1;16;121;879;176
"4293";"440000412";2020;"SLE";0;92;121;879;176
"4294";"440000412";2021;"ABL";1;3;200;879;176
"4295";"440000412";2021;"ANN";0;1;200;879;176
"4296";"440000412";2021;"BPG";0;34;200;879;176
"4297";"440000412";2021;"BPG";1;22;200;879;176
"4298";"440000412";2021;"DBP";1;1;200;879;176
"4299";"440000412";2021;"REV";1;4;200;879;176
"4300";"440000412";2021;"SLE";0;133;200;879;176
"4301";"440000412";2021;"SLE";1;2;200;879;176
"4302";"440000412";2022;"ABL";1;4;231;879;176
"4303";"440000412";2022;"BPG";0;30;231;879;176
"4304";"440000412";2022;"BPG";1;10;231;879;176
"4305";"440000412";2022;"DBP";0;1;231;879;176
"4306";"440000412";2022;"DBP";1;1;231;879;176
"4307";"440000412";2022;"REV";1;2;231;879;176
"4308";"440000412";2022;"SLE";0;179;231;879;176
"4309";"440000412";2022;"SLE";1;4;231;879;176
"4310";"440000412";2023;"ABL";1;5;168;879;176
"4311";"440000412";2023;"BPG";0;23;168;879;176
"4312";"440000412";2023;"BPG";1;5;168;879;176
"4313";"440000412";2023;"REV";1;2;168;879;176
"4314";"440000412";2023;"SLE";0;127;168;879;176
"4315";"440000412";2023;"SLE";1;6;168;879;176
"4316";"440000412";2024;"ABL";1;3;159;879;176
"4317";"440000412";2024;"BPG";0;15;159;879;176
"4318";"440000412";2024;"BPG";1;5;159;879;176
"4319";"440000412";2024;"SLE";0;134;159;879;176
"4320";"440000412";2024;"SLE";1;2;159;879;176
"4321";"440029338";2020;"ABL";1;3;138;740;148
"4322";"440029338";2020;"BPG";0;15;138;740;148
"4323";"440029338";2020;"BPG";1;7;138;740;148
"4324";"440029338";2020;"DBP";0;1;138;740;148
"4325";"440029338";2020;"DBP";1;1;138;740;148
"4326";"440029338";2020;"REV";1;3;138;740;148
"4327";"440029338";2020;"SLE";0;108;138;740;148
"4328";"440029338";2021;"ABL";1;1;160;740;148
"4329";"440029338";2021;"ANN";0;1;160;740;148
"4330";"440029338";2021;"BPG";0;26;160;740;148
"4331";"440029338";2021;"BPG";1;11;160;740;148
"4332";"440029338";2021;"SLE";0;118;160;740;148
"4333";"440029338";2021;"SLE";1;3;160;740;148
"4334";"440029338";2022;"ABL";1;1;156;740;148
"4335";"440029338";2022;"BPG";0;20;156;740;148
"4336";"440029338";2022;"BPG";1;12;156;740;148
"4337";"440029338";2022;"REV";1;2;156;740;148
"4338";"440029338";2022;"SLE";0;118;156;740;148
"4339";"440029338";2022;"SLE";1;3;156;740;148
"4340";"440029338";2023;"ABL";1;4;150;740;148
"4341";"440029338";2023;"ANN";0;1;150;740;148
"4342";"440029338";2023;"BPG";0;27;150;740;148
"4343";"440029338";2023;"BPG";1;10;150;740;148
"4344";"440029338";2023;"REV";1;7;150;740;148
"4345";"440029338";2023;"SLE";0;96;150;740;148
"4346";"440029338";2023;"SLE";1;5;150;740;148
"4347";"440029338";2024;"ABL";1;3;136;740;148
"4348";"440029338";2024;"ANN";0;1;136;740;148
"4349";"440029338";2024;"BPG";0;23;136;740;148
"4350";"440029338";2024;"BPG";1;11;136;740;148
"4351";"440029338";2024;"DBP";1;1;136;740;148
"4352";"440029338";2024;"REV";1;4;136;740;148
"4353";"440029338";2024;"SLE";0;91;136;740;148
"4354";"440029338";2024;"SLE";1;2;136;740;148
"4355";"440033819";2020;"ABL";1;3;119;713;143
"4356";"440033819";2020;"ANN";0;1;119;713;143
"4357";"440033819";2020;"BPG";0;59;119;713;143
"4358";"440033819";2020;"BPG";1;9;119;713;143
"4359";"440033819";2020;"DBP";0;2;119;713;143
"4360";"440033819";2020;"SLE";0;44;119;713;143
"4361";"440033819";2020;"SLE";1;1;119;713;143
"4362";"440033819";2021;"ABL";1;5;161;713;143
"4363";"440033819";2021;"BPG";0;65;161;713;143
"4364";"440033819";2021;"BPG";1;7;161;713;143
"4365";"440033819";2021;"DBP";0;2;161;713;143
"4366";"440033819";2021;"SLE";0;81;161;713;143
"4367";"440033819";2021;"SLE";1;1;161;713;143
"4368";"440033819";2022;"ABL";1;3;139;713;143
"4369";"440033819";2022;"BPG";0;54;139;713;143
"4370";"440033819";2022;"BPG";1;8;139;713;143
"4371";"440033819";2022;"REV";1;1;139;713;143
"4372";"440033819";2022;"SLE";0;72;139;713;143
"4373";"440033819";2022;"SLE";1;1;139;713;143
"4374";"440033819";2023;"ABL";1;2;162;713;143
"4375";"440033819";2023;"BPG";0;50;162;713;143
"4376";"440033819";2023;"BPG";1;12;162;713;143
"4377";"440033819";2023;"REV";1;2;162;713;143
"4378";"440033819";2023;"SLE";0;94;162;713;143
"4379";"440033819";2023;"SLE";1;2;162;713;143
"4380";"440033819";2024;"ABL";1;1;132;713;143
"4381";"440033819";2024;"BPG";0;36;132;713;143
"4382";"440033819";2024;"BPG";1;10;132;713;143
"4383";"440033819";2024;"REV";1;2;132;713;143
"4384";"440033819";2024;"SLE";0;82;132;713;143
"4385";"440033819";2024;"SLE";1;1;132;713;143
"4386";"440041580";2021;"ABL";1;1;8;64;16
"4387";"440041580";2021;"BPG";0;1;8;64;16
"4388";"440041580";2021;"SLE";0;6;8;64;16
"4389";"440041580";2022;"ABL";1;1;16;64;16
"4390";"440041580";2022;"BPG";0;1;16;64;16
"4391";"440041580";2022;"REV";1;1;16;64;16
"4392";"440041580";2022;"SLE";0;12;16;64;16
"4393";"440041580";2022;"SLE";1;1;16;64;16
"4394";"440041580";2023;"ABL";1;1;14;64;16
"4395";"440041580";2023;"BPG";0;1;14;64;16
"4396";"440041580";2023;"REV";1;1;14;64;16
"4397";"440041580";2023;"SLE";0;11;14;64;16
"4398";"440041580";2024;"ABL";1;1;26;64;16
"4399";"440041580";2024;"BPG";0;4;26;64;16
"4400";"440041580";2024;"SLE";0;21;26;64;16
"4401";"440050433";2020;"ABL";1;4;89;574;115
"4402";"440050433";2020;"BPG";0;12;89;574;115
"4403";"440050433";2020;"BPG";1;10;89;574;115
"4404";"440050433";2020;"DBP";1;1;89;574;115
"4405";"440050433";2020;"REV";1;2;89;574;115
"4406";"440050433";2020;"SLE";0;60;89;574;115
"4407";"440050433";2021;"ABL";1;6;130;574;115
"4408";"440050433";2021;"BPG";0;10;130;574;115
"4409";"440050433";2021;"BPG";1;16;130;574;115
"4410";"440050433";2021;"REV";1;2;130;574;115
"4411";"440050433";2021;"SLE";0;94;130;574;115
"4412";"440050433";2021;"SLE";1;2;130;574;115
"4413";"440050433";2022;"ABL";1;3;131;574;115
"4414";"440050433";2022;"BPG";0;12;131;574;115
"4415";"440050433";2022;"BPG";1;10;131;574;115
"4416";"440050433";2022;"DBP";1;2;131;574;115
"4417";"440050433";2022;"REV";1;6;131;574;115
"4418";"440050433";2022;"SLE";0;96;131;574;115
"4419";"440050433";2022;"SLE";1;2;131;574;115
"4420";"440050433";2023;"ABL";1;3;131;574;115
"4421";"440050433";2023;"BPG";0;12;131;574;115
"4422";"440050433";2023;"BPG";1;12;131;574;115
"4423";"440050433";2023;"REV";1;6;131;574;115
"4424";"440050433";2023;"SLE";0;97;131;574;115
"4425";"440050433";2023;"SLE";1;1;131;574;115
"4426";"440050433";2024;"ABL";1;2;93;574;115
"4427";"440050433";2024;"ANN";1;1;93;574;115
"4428";"440050433";2024;"BPG";0;12;93;574;115
"4429";"440050433";2024;"BPG";1;7;93;574;115
"4430";"440050433";2024;"REV";1;6;93;574;115
"4431";"440050433";2024;"SLE";0;64;93;574;115
"4432";"440050433";2024;"SLE";1;1;93;574;115
"4433";"450000062";2022;"REV";1;1;1;24;8
"4434";"450000062";2023;"ABL";1;1;1;24;8
"4435";"450000062";2024;"ABL";1;4;22;24;8
"4436";"450000062";2024;"BPG";1;2;22;24;8
"4437";"450000062";2024;"SLE";0;16;22;24;8
"4438";"450000245";2020;"REV";1;2;2;7;2
"4439";"450000245";2021;"ABL";1;2;2;7;2
"4440";"450000245";2022;"ABL";1;1;2;7;2
"4441";"450000245";2022;"SLE";0;1;2;7;2
"4442";"450000245";2024;"ABL";1;1;1;7;2
"4443";"450002613";2020;"ABL";1;10;144;908;182
"4444";"450002613";2020;"BPG";0;58;144;908;182
"4445";"450002613";2020;"BPG";1;12;144;908;182
"4446";"450002613";2020;"DBP";1;1;144;908;182
"4447";"450002613";2020;"REV";1;23;144;908;182
"4448";"450002613";2020;"SLE";0;40;144;908;182
"4449";"450002613";2021;"ABL";1;20;172;908;182
"4450";"450002613";2021;"ANN";1;1;172;908;182
"4451";"450002613";2021;"BPG";0;73;172;908;182
"4452";"450002613";2021;"BPG";1;18;172;908;182
"4453";"450002613";2021;"REV";1;18;172;908;182
"4454";"450002613";2021;"SLE";0;42;172;908;182
"4455";"450002613";2022;"ABL";1;19;199;908;182
