codeInsee;codePostal;longitude;latitude;nomCommune
1162;1350;45,8113298;5,744590488;FLAXIEU
1163;1340;46,37847598;5,184836414;FOISSIAT
1165;1090;46,07359463;4,812935756;FRANCHELEINS
1166;1480;45,99390651;4,780331969;FRANS
1167;1140;46,21362248;4,828431887;GARNERANS
1169;1090;46,12016117;4,79288195;GENOUILLEUX
1170;1460;46,18967335;5,551397814;BEARD-GEOVREISSIAT
1171;1100;46,25086216;5,612719739;GEOVREISSET
1172;1250;46,30549833;5,450127986;GERMAGNAT
1173;1170;46,34718917;6,046505556;GEX
1174;1130;46,22271212;5,780498093;GIRON
1175;1190;46,41494344;4,951205954;GORREVOD
1176;1260;46,08635974;5,686242464;LE GRAND-ABERGEMENT
1177;1250;46,20738794;5,43318666;GRAND-CORENT
1179;1290;46,26336344;4,846213188;GRIEGES
1180;1220;46,33188107;6,11366768;GRILLY
1181;1100;46,22600394;5,610954134;GROISSIAT
1182;1680;45,72166664;5,572855248;GROSLEE
1183;1090;46,10662467;4,781594201;GUEREINS
1184;1250;46,16112419;5,429444576;HAUTECOURT-ROMANECHE
1185;1110;45,96965201;5,576272618;HAUTEVILLE-LOMPNES
1186;1110;45,90616319;5,54077986;HOSTIAZ
1187;1260;46,03174122;5,702670274;HOTONNES
1188;1140;46,18669868;4,88840344;ILLIAT
1189;1200;46,04977345;5,759913633;INJOUX-GENISSIAT
1190;1680;45,79196472;5,573893986;INNIMOND
1191;1430;46,03816234;5,524479012;IZENAVE
1192;1580;46,21797801;5,562582517;IZERNORE
1193;1300;45,65574964;5,639091408;IZIEU
1194;1480;45,97772391;4,759846379;JASSANS-RIOTTIER
1195;1250;46,21500371;5,312153723;JASSERON
1196;1340;46,3660829;5,114297016;JAYAT
1197;1250;46,14649824;5,334528332;JOURNANS
1198;1800;45,94998998;5,102613269;JOYEUX
1199;1640;46,04970415;5,410947719;JUJURIEUX
1200;1450;46,09324913;5,494386852;LABALME
1202;1150;45,89170158;5,329175189;LAGNIEU
1203;1290;46,24699197;4,89933491;LAIZ
1204;1130;46,14795921;5,718291942;LALLEYRIAT
1205;1200;46,13232027;5,840509851;LANCRANS
1206;1430;46,05444059;5,541274212;LANTENAY
1207;1330;45,98591312;4,981966829;LAPEYROUSE
1208;1350;45,81088379;5,772673178;LAVOURS
1209;1200;46,1086518;5,876490179;LEAZ
1210;1410;46,28550109;5,929277138;LELEX
1211;1240;46,11602163;5,202006847;LENT
1212;1560;46,41148927;5,151071645;LESCHEROUX
1213;1150;45,92699895;5,294765724;LEYMENT
1214;1450;46,16241874;5,476332975;LEYSSARD
1215;1420;46,02381431;5,762367365;LHOPITAL
1216;1680;45,74441414;5,53602067;LHUIS
1218;1260;45,93024799;5,741312684;LOCHIEU
1219;1680;45,81059434;5,523204579;LOMPNAS
1221;1260;45,96908656;5,659688165;LOMPNIEU
1224;1360;45,79215641;5,217709716;LOYETTES
1225;1090;46,06173003;4,78075207;LURCY
1227;1300;45,77540503;5,715409456;MAGNIEU
1228;1430;46,12016428;5,528543942;MAILLAT
1229;1340;46,32955457;5,143862996;MALAFRETAZ
1230;1560;46,43027545;5,106758997;MANTENAY-MONTLIN
1231;1570;46,36438306;4,902427772;MANZIAT
1232;1851;46,34343125;5,24374535;MARBOZ
1233;1680;45,77384953;5,549851811;MARCHAMP
1234;1300;45,80103849;5,715703529;MARIGNIEU
1235;1240;46,05490732;5,074115082;MARLIEUX
1236;1340;46,34091177;5,064342948;MARSONNAS
1237;1100;46,20307681;5,613840338;MARTIGNAT
1238;1600;45,90940168;4,827796601;MASSIEUX
1239;1300;45,75715039;5,762053582;MASSIGNIEU-DE-RIVES
1240;1580;46,25653194;5,539589337;MATAFELON-GRANGES
1241;1370;46,24499763;5,335947385;MEILLONNAS
1242;1450;46,06485643;5,442106601;MERIGNAT
1243;1480;46,04726708;4,759356439;MESSIMY-SUR-SAONE
1244;1800;45,90605303;5,204048337;MEXIMIEUX
1245;1250;46,14270607;5,378010965;BOHAS-MEYRIAT-RIGNAT
1246;1660;46,24231021;5,04725417;MEZERIAT
1247;1410;46,36224517;6,009026319;MIJOUX
1248;1390;45,89559393;4,924169674;MIONNAY
1249;1700;45,84420992;4,941067468;MIRIBEL
1250;1600;45,97623253;4,810284717;MISERIEUX
1252;1140;46,14466961;4,820110702;MOGNENEINS
1254;1250;46,16869691;5,279621079;MONTAGNAT
1255;1470;45,79944902;5,464286089;MONTAGNIEU
1257;1200;46,17325293;5,790060913;MONTANGES
1258;1090;46,09628933;4,804535642;MONTCEAUX
1259;1310;46,21933323;5,111491321;MONTCET
1260;1800;45,92874825;5,07092816;LE MONTELLIER
1261;1390;45,96227918;4,945559845;MONTHIEUX
1262;1120;45,89090062;5,019875662;MONTLUEL
1263;1090;46,08495732;4,760857949;MONTMERLE-SUR-SAONE
1264;1310;46,18672003;5,117060118;MONTRACOL
1265;1460;46,17956882;5,595105501;MONTREAL-LA-CLUSE
1266;1340;46,32528114;5,112959663;MONTREVEL-EN-BRESSE
1267;1460;46,1830721;5,514358123;NURIEUX-VOLOGNAT
1268;1300;45,64200143;5,660396849;MURS-ET-GELIGNIEUX
1269;1130;46,15378454;5,613527938;NANTUA
1271;1300;45,72377371;5,749476933;NATTAGES
1272;1400;46,1567753;5,009424324;NEUVILLE-LES-DAMES
1273;1160;46,09096548;5,373497847;NEUVILLE-SUR-AIN
1274;1130;46,13429371;5,637145179;LES NEYROLLES
1275;1700;45,81841925;4,930904569;NEYRON
1276;1120;45,82229411;5,059496292;NIEVROZ
1277;1230;45,99994482;5,458478154;NIVOLLET-MONTGRIFFON
1279;1230;45,96511655;5,471466175;ONCIEU
1280;1510;45,83396904;5,53957943;ORDONNAZ
1281;1210;46,27745575;6,094547236;ORNEX
1282;1430;46,06779664;5,556975474;OUTRIAZ
1283;1100;46,26054359;5,653443209;OYONNAX
1284;1190;46,38671689;4,918058402;OZAN
1285;1600;45,91842679;4,827474234;PARCIEUX
1286;1300;45,74373402;5,738007371;PARVES
1288;1630;46,19135542;5,919687512;PERON
1289;1960;46,17119034;5,218021696;PERONNAS
1290;1800;45,88039458;5,17955875;PEROUGES
1291;1540;46,24650656;4,974649403;PERREX
1292;1260;46,06699786;5,65120316;LE PETIT-ABERGEMENT
1293;1430;46,14981841;5,505723123;PEYRIAT
1294;1300;45,67624287;5,679128092;PEYRIEU
1295;1140;46,12263319;4,822432267;PEYZIEUX-SUR-SAONE
1296;1270;46,38580129;5,27417594;PIRAJOUX
1297;1120;45,89285096;5,08915466;PIZAY
1298;1130;46,18830384;5,717638112;PLAGNE
1299;1330;46,02302642;5,089120469;LE PLANTAY
1300;1130;46,14329505;5,674409586;LE POIZAT
1301;1310;46,24631086;5,137944124;POLLIAT
1302;1350;45,79653735;5,747945155;POLLIEU
1303;1450;46,08953059;5,416812669;PONCIN
1304;1160;46,05420771;5,347036526;PONT-D'AIN
1305;1190;46,44228645;4,928624594;PONT-DE-VAUX
1306;1290;46,26372151;4,881860681;PONT-DE-VEYLE
1307;1460;46,15596314;5,576158329;PORT
1308;1550;46,14509147;5,951004793;POUGNY
1309;1250;46,32193015;5,423180005;POUILLAT
1310;1300;45,68062631;5,643960814;PREMEYZEL
1311;1110;45,87645715;5,564750104;PREMILLIEU
1312;1370;46,31900601;5,380836784;PRESSIAT
1313;1280;46,25827228;6,072232519;PREVESSIN-MOENS
1314;1160;46,01975215;5,285233538;PRIAY
1316;1510;45,81767948;5,649704055;PUGIEU
1317;1250;46,19055509;5,35572057;RAMASSE
1318;1390;45,96739052;4,86343026;RANCE
1319;1990;46,08436579;4,941768454;RELEVANT
1320;1750;46,3077356;4,874693827;REPLONGES
1321;1250;46,16153558;5,335439164;REVONNAS
1322;1600;45,93676524;4,82840396;REYRIEUX
1323;1190;46,42855691;4,912850563;REYSSOUZE
1325;1800;45,95187627;5,169366711;RIGNIEUX-LE-FRANC
1328;1400;46,12375208;5,021713118;ROMANS
1329;1510;45,83638546;5,59926863;ROSSILLON
1330;1260;46,00371089;5,653223915;RUFFIEU
1331;1450;46,09833355;5,455738398;SAINT-ALBAN
1332;1380;46,29854157;4,914115658;SAINT-ANDRE-DE-BAGE
1333;1390;45,92700195;4,953733245;SAINT-ANDRE-DE-CORCY
1334;1290;46,21409609;4,912913588;SAINT-ANDRE-D'HUIRIAT
1335;1240;46,11313996;5,08023769;SAINT-ANDRE-LE-BOUCHOUX
1336;1960;46,14924105;5,141752001;SAINT-ANDRE-SUR-VIEUX-JONC
1337;1190;46,45191732;4,953098259;SAINT-BENIGNE
1338;1300;45,68918423;5,584397256;SAINT-BENOIT
1339;1600;45,94938306;4,742766285;SAINT-BERNARD
1340;1300;45,69747552;5,627098301;SAINT-BOIS
1341;1300;45,7825741;5,732653146;SAINT-CHAMP
1342;1120;45,89552248;5,049355362;SAINTE-CROIX
1343;1380;46,27540056;4,967571052;SAINT-CYR-SUR-MENTHON
1344;1000;46,21119985;5,184628068;SAINT-DENIS-LES-BOURG
1345;1500;45,94885512;5,323677017;SAINT-DENIS-EN-BUGEY
1346;1340;46,30699921;5,058206977;SAINT-DIDIER-D'AUSSIAT
1347;1600;45,95649261;4,777667649;SAINT-DIDIER-DE-FORMANS
1348;1140;46,18404087;4,816456662;SAINT-DIDIER-SUR-CHALARONNE
1349;1800;45,93224949;5,151870412;SAINT-ELOI
1350;1370;46,27494473;5,284285576;SAINT-ETIENNE-DU-BOIS
1351;1140;46,14680596;4,866964542;SAINT-ETIENNE-SUR-CHALARONNE
1352;1190;46,4030399;5,006055816;SAINT-ETIENNE-SUR-REYSSOUZE
1353;1600;45,96697983;4,794781892;SAINTE-EUPHEMIE
1354;1630;46,25453933;6,036290735;SAINT-GENIS-POUILLY
1355;1380;46,28159556;5,013118264;SAINT-GENIS-SUR-MENTHON
1356;1400;46,10379513;5,030019675;SAINT-GEORGES-SUR-RENON
1357;1130;46,18219554;5,746722598;SAINT-GERMAIN-DE-JOUX
1358;1300;45,77097492;5,617534408;SAINT-GERMAIN-LES-PAROISSES
1359;1240;46,07972854;5,06090904;SAINT-GERMAIN-SUR-RENON
1360;1630;46,21785857;5,942030938;SAINT-JEAN-DE-GONVILLE
1361;1800;45,84050026;5,211674305;SAINT-JEAN-DE-NIOST
1362;1390;45,95984243;4,899364107;SAINT-JEAN-DE-THURIGNEUX
1363;1640;46,02914377;5,382528355;SAINT-JEAN-LE-VIEUX
1364;1560;46,39724799;5,062977638;SAINT-JEAN-SUR-REYSSOUZE
1365;1290;46,26836321;4,92198367;SAINT-JEAN-SUR-VEYLE
1366;1150;45,88197232;5,284523046;SAINTE-JULIE
1367;1560;46,39976555;5,10354296;SAINT-JULIEN-SUR-REYSSOUZE
1368;1540;46,20148621;4,959356342;SAINT-JULIEN-SUR-VEYLE
1369;1250;46,19297586;5,284941814;SAINT-JUST
1370;1750;46,30514863;4,839492027;SAINT-LAURENT-SUR-SAONE
1371;1390;45,94858037;4,989667102;SAINT-MARCEL
1372;1510;45,84821267;5,678890992;SAINT-MARTIN-DE-BAVEL
1373;1430;46,13598378;5,571060164;SAINT-MARTIN-DU-FRENE
1374;1160;46,10615008;5,325514708;SAINT-MARTIN-DU-MONT
1375;1310;46,29144587;5,122917151;SAINT-MARTIN-LE-CHATEL
1376;1700;45,83437091;4,977262152;SAINT-MAURICE-DE-BEYNOST
1378;1800;45,82001919;5,169804156;SAINT-MAURICE-DE-GOURDANS
1379;1500;45,95274712;5,270827648;SAINT-MAURICE-DE-REMENS
1380;1560;46,45285371;5,175990659;SAINT-NIZIER-LE-BOUCHOUX
1381;1320;46,05286156;5,142461318;SAINT-NIZIER-LE-DESERT
1382;1330;46,01420061;4,93624895;SAINTE-OLIVE
1383;1240;46,09566916;5,127624702;SAINT-PAUL-DE-VARAX
1384;1230;45,95046317;5,440170846;SAINT-RAMBERT-EN-BUGEY
1385;1310;46,18466421;5,167713548;SAINT-REMY
1386;1150;45,88630844;5,37608915;SAINT-SORLIN-EN-BUGEY
1387;1340;46,32098061;5,041483893;SAINT-SULPICE
1388;1560;46,46129693;5,066791957;SAINT-TRIVIER-DE-COURTES
1389;1990;46,0618478;4,901589489;SAINT-TRIVIER-SUR-MOIGNANS
1390;1150;45,82223151;5,270196029;SAINT-VULBAS
1391;1270;46,36353967;5,347423872;SALAVRE
1392;1580;46,26487158;5,586076893;SAMOGNAT
1393;1400;46,06569615;4,982826732;SANDRANS
1396;1150;45,86540388;5,404161041;SAULT-BRENAZ
1397;1220;46,31269082;6,110438364;SAUVERNY
1398;1480;45,99734683;4,857620091;SAVIGNEUX
1399;1170;46,29359284;6,072877438;SEGNY
1400;1470;45,79769766;5,498106585;SEILLONNAZ
1401;1630;46,2626243;5,989145532;SERGY
1402;1190;46,49819919;4,978560204;SERMOYER
1403;1470;45,81332194;5,441258804;SERRIERES-DE-BRIORD
1404;1450;46,14669778;5,450233629;SERRIERES-SUR-AIN
1405;1960;46,13855406;5,17887071;SERVAS
1406;1560;46,43464979;5,055599731;SERVIGNAT
1407;1420;45,94841182;5,826169799;SEYSSEL
1408;1250;46,23404716;5,422408153;SIMANDRE-SUR-SURAN
1409;1260;45,98169973;5,716162478;SONGIEU
1410;1580;46,22297687;5,505668888;SONTHONNAX-LA-MONTAGNE
1411;1150;45,87817986;5,430586275;SOUCLIN
1412;1400;46,17353833;4,957723825;SULIGNAT
1413;1420;46,03040211;5,799579206;SURJOUX
1414;1260;45,93113678;5,649882481;SUTRIEU
1415;1510;45,86371671;5,720904111;TALISSIEU
1416;1230;45,92269828;5,514539236;TENAY
1417;1110;45,89318836;5,597006389;THEZILLIEU
1418;1120;45,81692142;5,018409887;THIL
1419;1710;46,24354759;5,96506298;THOIRY
1420;1140;46,17009435;4,793870958;THOISSEY
1421;1230;45,92125055;5,404002822;TORCIEU
1422;1250;46,13847902;5,304000559;TOSSIAT
1423;1600;45,95989829;4,828986106;TOUSSIEUX
1424;1390;45,87456703;4,963926833;TRAMOYES
1425;1160;46,09700271;5,260998755;LA TRANCLIERE
1426;1370;46,28032818;5,360831652;TREFFORT-CUISIAT
1427;1600;45,94067166;4,771441501;TREVOUX
1428;1140;46,11464674;4,865516969;VALEINS
1429;1660;46,2178068;5,08189057;VANDEINS
1430;1160;46,04339282;5,294794459;VARAMBON
1431;1150;45,92012055;5,363531842;VAUX-EN-BUGEY
1432;1270;46,34590937;5,348530196;VERJON
1433;1560;46,48482298;5,105904131;VERNOUX
1434;1330;45,98543735;5,112048192;VERSAILLEUX
1435;1210;46,29976314;6,100579522;VERSONNEX
1436;1170;46,36107681;6,084706655;VESANCY
1437;1560;46,47439608;5,026174266;VESCOURS
1439;1570;46,35933978;4,862658522;VESINES
1441;1430;46,08533867;5,549221002;VIEU-D'IZENAVE
1442;1260;45,88983926;5,689993999;VIEU
1443;1330;45,99271502;5,045078566;VILLARS-LES-DOMBES
1444;1150;45,84856246;5,447111175;VILLEBOIS
1445;1270;46,3458539;5,31036161;VILLEMOTIER
1446;1480;46,03190488;4,851825261;VILLENEUVE
1447;1250;46,19267504;5,394767941;VILLEREVERSURE
1448;1200;46,09542931;5,756925042;VILLES
1449;1320;46,0099989;5,252145472;VILLETTE-SUR-AIN
1450;1800;45,932015;5,229530716;VILLIEU-LOYES-MOLLON
1451;1440;46,25089856;5,223022492;VIRIAT
1452;1510;45,84644179;5,639719403;VIRIEU-LE-GRAND
1453;1260;45,90636082;5,737070515;VIRIEU-LE-PETIT
1454;1300;45,72673878;5,712823309;VIRIGNIN
1456;1350;45,81290595;5,725366668;VONGNES
1457;1540;46,21688714;4,997443737;VONNAS
2001;2300;49,59915187;3,177082329;ABBECOURT
2002;2800;49,69361878;3,397356321;ACHERY
2003;2200;49,34719635;3,418176098;ACY
2004;2340;49,71665736;3,960432118;AGNICOURT-ET-SECHELLES
2005;2190;49,3936508;3,968036794;AGUILCOURT
2006;2110;49,93014816;3,511202056;AISONVILLE-ET-BERNOVILLE
2007;2820;49,48480029;3,818702553;AIZELLES
2008;2370;49,43842568;3,511491854;AIZY-JOUY
2009;2240;49,76671208;3,366390436;ALAINCOURT
2010;2320;49,46244406;3,453942759;ALLEMANT
2011;2290;49,37626729;3,183346792;AMBLENY
2012;2200;49,32152501;3,403621963;AMBRIEF
2013;2190;49,49878703;3,922789933;AMIFONTAINE
2014;2700;49,61082759;3,302893416;AMIGNY-ROUY
2015;2600;49,21863896;3,208088098;ANCIENVILLE
2016;2800;49,64118082;3,36954409;ANDELAIN
2017;2800;49,69408792;3,428231824;ANGUILCOURT-LE-SART
2018;2320;49,50450583;3,43129585;ANIZY-LE-CHATEAU
2019;2480;49,72106741;3,176115014;ANNOIS
2020;2500;49,88237068;4,223513469;ANY-MARTIN-RIEUX
2021;2360;49,74412662;4,119087658;ARCHON
2022;2130;49,25487994;3,478290763;ARCY-SAINTE-RESTITUE
2023;2210;49,17342325;3,387896479;ARMENTIERES-SUR-OURCQ
2024;2860;49,49890164;3,764723001;ARRANCY
2025;2480;49,76179993;3,197250955;ARTEMPS
2026;2330;48,92836165;3,544701324;ARTONGES
2027;2270;49,68037391;3,554916927;ASSIS-SUR-SERRE
2028;2840;49,57577507;3,690066321;ATHIES-SOUS-LAON
2029;2490;49,85544891;3,153633057;ATTILLY
2030;2420;50,02399039;3,261032156;AUBENCHEUL-AUX-BOIS
2031;2500;49,82523068;4,1906694;AUBENTON
2032;2590;49,77215246;3,119256599;AUBIGNY-AUX-KAISNES
2033;2820;49,49688212;3,792828508;AUBIGNY-EN-LAONNOIS
2034;2300;49,47771572;3,127185028;AUDIGNICOURT
2035;2120;49,86606454;3,63125999;AUDIGNY
2036;2220;49,34006372;3,511019882;AUGY
2037;2000;49,61981175;3,609819621;AULNOIS-SOUS-LAON
2038;2360;49,76088553;4,224225058;LES AUTELS
2039;2250;49,70512444;3,794198673;AUTREMENCOURT
2040;2580;49,89698493;3,856010335;AUTREPPES
2041;2300;49,58608753;3,236027084;AUTREVILLE
2042;2400;49,00397011;3,35913214;AZY-SUR-MARNE
2043;2290;49,46011397;3,2794533;BAGNEUX
2044;2140;49,79787116;4,036698661;BANCIGNY
2046;2000;49,62185898;3,661030566;BARENTON-BUGNY
2047;2000;49,64775173;3,644699975;BARENTON-CEL
2048;2270;49,66833977;3,68940611;BARENTON-SUR-SERRE
2049;2700;49,57797937;3,328044875;BARISIS
2050;2170;50,03953759;3,749015954;BARZY-EN-THIERACHE
2051;2850;49,09061962;3,562141173;BARZY-SUR-MARNE
2052;2380;49,53328137;3,384926048;BASSOLES-AULERS
2053;2330;48,98969158;3,60486686;BAULNE-EN-BRIE
2054;2220;49,30705868;3,615831266;BAZOCHES-SUR-VESLES
2055;2500;49,82112818;4,152000665;BEAUME
2056;2300;49,68746339;3,131333693;BEAUMONT-EN-BEINE
2057;2110;49,99656086;3,329708425;BEAUREVOIR
2058;2160;49,4028068;3,75287162;BEAURIEUX
2059;2800;49,64831996;3,338111881;BEAUTOR
2060;2590;49,83399218;3,102820455;BEAUVOIS-EN-VERMANDOIS
2061;2110;50,01587038;3,458986445;BECQUIGNY
2062;2400;49,08291283;3,300491733;BELLEAU
2063;2420;49,92610571;3,244199469;BELLENGLISE
2064;2200;49,35675743;3,340516883;BELLEU
2065;2420;49,95929917;3,230208509;BELLICOURT
2066;2440;49,75509412;3,309098981;BENAY
2067;2450;50,02946862;3,711371001;BERGUES-SUR-SAMBRE
2068;2250;49,78085336;3,757107147;BERLANCOURT
2069;2340;49,66222906;4,113140869;BERLISE
2070;2120;49,87936513;3,486654564;BERNOT
2071;2290;49,41132889;3,149752727;BERNY-RIVIERE
2072;2820;49,4823564;3,852103184;BERRIEUX
2073;2190;49,40849851;3,898549779;BERRY-AU-BAC
2074;2800;49,62760566;3,397489889;BERTAUCOURT-EPOURDON
2075;2240;49,77880582;3,372472411;BERTHENICOURT
2076;2190;49,39752857;4,011461787;BERTRICOURT
2077;2200;49,31721253;3,296660867;BERZY-LE-SEC
2078;2300;49,53416828;3,164741714;BESME
2079;2500;49,82336131;4,117689078;BESMONT
2080;2870;49,59287928;3,576572388;BESNY-ET-LOIZY
2081;2300;49,62905478;3,140646579;BETHANCOURT-EN-VAUX
2082;2210;49,22757593;3,416474037;BEUGNEUX
2083;2130;49,1308547;3,491650191;BEUVARDES
2084;2310;49,01025918;3,227646104;BEZU-LE-GUERY
2085;2400;49,10467329;3,408125132;BEZU-SAINT-GERMAIN
2086;2300;49,57877655;3,212630174;BICHANCOURT
2087;2290;49,44760506;3,269858908;BIEUXY
2088;2860;49,4921823;3,71373569;BIEVRES
2089;2200;49,35565565;3,376099476;BILLY-SUR-AISNE
2090;2210;49,22150329;3,299032677;BILLY-SUR-OURCQ
2091;2160;49,33726737;3,671868408;BLANZY-LES-FISMES
2093;2300;49,50762239;3,151795022;BLERANCOURT
2094;2400;49,02649194;3,464054747;BLESMES
2095;2110;49,98903287;3,46522355;BOHAIN-EN-VERMANDOIS
2096;2270;49,73693507;3,654148345;BOIS-LES-PARGNY
2097;2350;49,6264862;3,956447719;BONCOURT
2098;2400;49,00824198;3,345947847;BONNEIL
2099;2400;49,12640495;3,325416618;BONNESVALYN
2100;2420;49,99086437;3,221160024;BONY
2101;2250;49,73906532;3,867335684;BOSMONT-SUR-SERRE
2102;2860;49,4606213;3,756586078;BOUCONVILLE-VAUCLAIR
2103;2450;50,0114554;3,714320249;BOUE
2104;2160;49,3788375;3,846260146;BOUFFIGNEREUX
2105;2400;49,06717874;3,317282269;BOURESCHES
2106;2160;49,4022354;3,659443428;BOURG-ET-COMIN
2107;2300;49,54276416;3,154229577;BOURGUIGNON-SOUS-COUCY
2108;2000;49,52880569;3,537772361;BOURGUIGNON-SOUS-MONTBAVIN
2109;2140;49,8778829;3,962435302;LA BOUTEILLE
2110;2220;49,34847193;3,535966297;BRAINE
2111;2320;49,51762866;3,412823213;BRANCOURT-EN-LAONNOIS
2112;2110;49,98081057;3,393911921;BRANCOURT-LE-GRAND
2114;2400;49,05679272;3,424534097;BRASLES
2115;2000;49,43757734;3,609779763;BRAYE-EN-LAONNOIS
2116;2140;49,7675471;3,962658419;BRAYE-EN-THIERACHE
2117;2480;49,7746701;3,140709651;BRAY-SAINT-CHRISTOPHE
2118;2880;49,42213614;3,378290065;BRAYE
2119;2210;49,1398626;3,42373097;BRECY
2120;2220;49,36800521;3,544203557;BRENELLE
2121;2210;49,18427834;3,349724954;BRENY
2122;2870;49,59739623;3,473363466;BRIE
2123;2240;49,72282997;3,396397683;BRISSAY-CHOIGNY
2124;2240;49,74327864;3,399688379;BRISSY-HAMEGICOURT
2125;2810;49,11030745;3,152914451;BRUMETZ
2126;2360;49,77181006;4,186493986;BRUNEHAMEL
2127;2130;49,19965715;3,445358465;BRUYERES-SUR-FERE
2128;2860;49,52396155;3,669546938;BRUYERES-ET-MONTBERAULT
2129;2220;49,26216816;3,568634398;BRUYS
2130;2500;49,86581035;4,093233699;BUCILLY
2131;2880;49,38844472;3,398286027;BUCY-LE-LONG
2132;2870;49,57908526;3,496908306;BUCY-LES-CERNY
2133;2350;49,64679981;3,903583116;BUCY-LES-PIERREPONT
2134;2500;49,90702963;4,056745423;BUIRE
2135;2620;49,95771111;3,838016082;BUIRONFOSSE
2136;2140;49,76870469;3,911963697;BURELLES
2137;2810;49,07659106;3,250261919;BUSSIARES
2138;2200;49,30995282;3,347874408;BUZANCY
2139;2300;49,61760556;3,121695273;CAILLOUEL-CREPIGNY
2140;2300;49,52052483;3,128548536;CAMELIN
2141;2260;49,97321095;3,913984835;LA CAPELLE
2142;2680;49,80138941;3,253252451;CASTRES
2143;2420;50,00097794;3,242309846;LE CATELET
2144;2490;49,86465838;3,111264895;CAULAINCOURT
2145;2300;49,63726591;3,173476128;CAUMONT
2146;2330;49,0148161;3,570074238;CELLES-LES-CONDE
2147;2540;48,85505376;3,46590588;LA CELLE-SOUS-MONTMIRAIL
2148;2370;49,41592645;3,474469274;CELLES-SUR-AISNE
2149;2240;49,7670334;3,332550214;CERIZY
2150;2860;49,45001501;3,679824395;CERNY-EN-LAONNOIS
2151;2870;49,5778659;3,546467639;CERNY-LES-BUCY
2152;2220;49,32478478;3,517469191;CERSEUIL
2153;2320;49,55957881;3,501904057;CESSIERES
2154;2200;49,3002009;3,397591025;CHACRISE
2155;2000;49,50816545;3,522346059;CHAILLEVOIS
2156;2270;49,67026752;3,644455095;CHALANDRY
2157;2000;49,59863661;3,672008326;CHAMBRY
2158;2860;49,4720647;3,670626731;CHAMOUILLE
2159;2670;49,54349679;3,261831124;CHAMPS
2160;2340;49,70078981;3,985622923;CHAOURSE
2161;2330;49,0225666;3,645025891;LA CHAPELLE-MONTHODON
2162;2570;48,94920492;3,37662807;LA CHAPELLE-SUR-CHEZY
2163;2310;48,98986783;3,293651579;CHARLY-SUR-MARNE
2164;2850;49,1121866;3,54125961;LE CHARMEL
2165;2800;49,65085324;3,385251042;CHARMES
2166;2400;49,08981274;3,508718385;CHARTEVES
2167;2370;49,37834108;3,50271468;CHASSEMY
2168;2400;49,05640708;3,381600048;CHATEAU-THIERRY
2169;2270;49,76185031;3,703125089;CHATILLON-LES-SONS
2170;2240;49,79381617;3,416304017;CHATILLON-SUR-OISE
2171;2160;49,3962563;3,789421537;CHAUDARDES
2172;2200;49,3150223;3,252763382;CHAUDUN
2173;2300;49,61988067;3,21875355;CHAUNY
2174;2000;49,47944371;3,519368956;CHAVIGNON
2175;2880;49,42327304;3,305674907;CHAVIGNY
2176;2370;49,40731622;3,562432096;CHAVONNE
2177;2860;49,51416617;3,687188514;CHERET
2178;2860;49,46298881;3,71995479;CHERMIZY-AILLES
2179;2220;49,25568672;3,604846294;CHERY-CHARTREUVE
2180;2000;49,64883899;3,594162713;CHERY-LES-POUILLY
2181;2360;49,72221929;4,101198928;CHERY-LES-ROZOY
2182;2250;49,81836642;3,737131332;CHEVENNES
2183;2000;49,46610095;3,593653336;CHEVREGNY
2184;2270;49,76167804;3,583758397;CHEVRESIS-MONCEAU
2185;2810;49,12680319;3,167590944;CHEZY-EN-ORXOIS
2186;2570;48,98399666;3,382264851;CHEZY-SUR-MARNE
2187;2400;49,03515536;3,433023243;CHIERRY
2188;2120;49,92988461;3,774896454;CHIGNY
2189;2350;49,62686068;3,856032556;CHIVRES-EN-LAONNOIS
2190;2880;49,40292982;3,438360387;CHIVRES-VAL
2191;2000;49,53263036;3,585621688;CHIVY-LES-ETOUVELLES
2192;2210;49,21673341;3,247080045;CHOUY
2193;2130;49,16483168;3,604117888;CIERGES
2194;2250;49,7490012;3,840000228;CILLY
2195;2220;49,36748684;3,467782991;CIRY-SALSOGNE
2196;2000;49,55241372;3,565571854;CLACY-ET-THIERRET
2197;2260;49,97399452;3,986606553;CLAIRFONTAINE
2198;2880;49,42810778;3,363787548;CLAMECY
2199;2440;49,74887697;3,230203341;CLASTRES
2200;2340;49,66016543;3,943203271;CLERMONT-LES-FERMES
2201;2600;49,32954322;3,152904535;COEUVRES-ET-VALSERY
2203;2210;49,1632281;3,436337955;COINCY
2204;2360;49,79232464;4,095913039;COINGT
2205;2860;49,46661593;3,630421819;COLLIGIS-CRANDELAIN
2206;2120;49,85845868;3,711386836;COLONFAY
2207;2300;49,64169134;3,150954373;COMMENCHON
2208;2160;49,37644786;3,788304462;CONCEVREUX
2209;2330;49,00161018;3,56117;CONDE-EN-BRIE
2210;2370;49,40075528;3,465715911;CONDE-SUR-AISNE
2211;2190;49,41383703;3,94498449;CONDE-SUR-SUIPPE
2212;2700;49,63702362;3,277266321;CONDREN
2213;2330;49,03593639;3,532872827;CONNIGIS
2214;2680;49,79169346;3,234283507;CONTESCOURT
2215;2820;49,4620559;3,826540824;CORBENY
2216;2600;49,25498921;3,19724367;CORCY
